seed,method,ackCell,scenario,RMSE,MINEVAL,AOI,TXRATE,ACKRATE,ACKDELIV,STALEACK,DUPACK,MEANOUT,MAXOUT,MAXGAP,HARDR,ADAPTR,REFRESHR,ESTAOI,MEANSCALE,MINSCALE,VIOL,FORMFAIL,SAFEFAIL
2,Causal-v3,L20 D80,Moderate,0.0774710498195199,0.5023043400031,0.124936421435059,18.3444444444444,14.6861111111111,0.802534518630603,0,0,4.55507439484788,16,0.12,0.00272562083585706,0.997274379164143,0,0.302648501362394,0.201798800799405,0.2,0,0,0
3,Causal-v3,L20 D80,Moderate,0.0773546663265033,0.503531993868439,0.124904632152588,18.3333333333333,14.5555555555556,0.782251908396947,0,0,4.59887852542749,16,0.12,0.00272727272727273,0.997272727272727,0,0.303989100817435,0.201798800799405,0.2,0,0,0
4,Causal-v3,L20 D80,Moderate,0.0768656809191146,0.501435822042735,0.124078110808356,18.3388888888889,14.7111111111111,0.792673716012085,0,0,4.56562291805463,15,0.12,0.00272644653135414,0.997273553468646,0,0.302920980926427,0.201798800799405,0.2,0,0,0
5,Causal-v3,L20 D80,Moderate,0.0770452352777951,0.503033580603137,0.124532243415077,18.3222222222222,14.6361111111111,0.7906623647751,0,0,4.57333999555852,17,0.12,0.00272892662219527,0.997271073377805,0,0.304343324250677,0.201798800799405,0.2,0,0,0
6,Causal-v3,L20 D80,Moderate,0.0774576865524796,0.502568859656742,0.125172570390554,18.3166666666667,14.4833333333333,0.796125815113157,0,0,4.55479680213191,15,0.12,0.00272975432211101,0.997270245677889,0,0.303226158038144,0.201798800799405,0.2,0,0,0
7,Causal-v3,L20 D80,Moderate,0.0776947005319005,0.50276261633133,0.125685740236149,18.3111111111111,14.5444444444444,0.796409472880061,0,0,4.56567843659782,15,0.12,0.00273058252427184,0.997269417475728,0,0.303356948228879,0.201798800799405,0.2,0,0,0
8,Causal-v3,L20 D80,Moderate,0.0767583071330315,0.502303675039807,0.124595821980018,18.3277777777778,14.6888888888889,0.798978819969743,0,0,4.57123029091717,16,0.12,0.0027280994240679,0.997271900575932,0,0.303378746594001,0.201798800799405,0.2,0,0,0
9,Causal-v3,L20 D80,Moderate,0.0770418179992029,0.503251526871563,0.125013623978202,18.3555555555556,14.6638888888889,0.803371850729305,0,0,4.56218076837664,16,0.12,0.00272397094430993,0.99727602905569,0,0.302855585831059,0.201798800799405,0.2,0,0,0
10,Causal-v3,L20 D80,Moderate,0.0775841016976738,0.500233393791076,0.124968210717529,18.3388888888889,14.6555555555556,0.7920773313116,0,0,4.58733066844326,17,0.12,0.00272644653135414,0.997273553468646,0,0.304326975476835,0.201798800799405,0.2,0,0,0
11,Causal-v3,L20 D80,Moderate,0.0773440226056932,0.504661076411212,0.124604904632153,18.3444444444444,14.6777777777778,0.790310370931113,0,0,4.57106373528759,15,0.12,0.00272562083585706,0.997274379164143,0,0.304332425068116,0.201798800799405,0.2,0,0,0
12,Causal-v3,L20 D80,Moderate,0.077441474991085,0.503082035351811,0.125009082652134,18.3388888888889,14.5972222222222,0.795052331113225,0,0,4.57878081279147,15,0.12,0.00272644653135414,0.997273553468646,0,0.30502997275204,0.201798800799405,0.2,0,0,0
13,Causal-v3,L20 D80,Moderate,0.0769431949812874,0.502997309209297,0.125345140781108,18.3333333333333,14.5416666666667,0.793314231136581,0,0,4.5903841883189,16,0.12,0.00272727272727273,0.997272727272727,0,0.3045340599455,0.201798800799405,0.2,0,0,0
14,Causal-v3,L20 D80,Moderate,0.0765710649149466,0.503958351855262,0.12408719346049,18.3388888888889,14.7222222222222,0.803396226415094,0,0,4.52742616033755,15,0.12,0.00272644653135414,0.997273553468646,0,0.300005449591277,0.201798800799405,0.2,0,0,0
15,Causal-v3,L20 D80,Moderate,0.0771714596391579,0.502641115995508,0.124732061762034,18.35,14.75,0.800941619585687,0,0,4.54485898290029,17,0.12,0.00272479564032698,0.997275204359673,0,0.301961852861032,0.201798800799405,0.2,0,0,0
16,Causal-v3,L20 D80,Moderate,0.0776695732560552,0.500087618984131,0.124822888283379,18.3277777777778,14.5888888888889,0.795316070068545,0,0,4.5692871419054,15,0.12,0.0027280994240679,0.997271900575932,0,0.303640326975473,0.201798800799405,0.2,0,0,0
17,Causal-v3,L20 D80,Moderate,0.0767248278473608,0.49901602191976,0.124623069936421,18.3555555555556,14.6833333333333,0.798335225122966,0,0,4.55379746835443,18,0.12,0.00272397094430993,0.99727602905569,0,0.302583106267026,0.201798800799405,0.2,0,0,0
18,Causal-v3,L20 D80,Moderate,0.076938074942377,0.502209924704213,0.123919164396004,18.3333333333333,14.7583333333333,0.79691323169584,0,0,4.55707306240284,16,0.12,0.00272727272727273,0.997272727272727,0,0.30286103542234,0.201798800799405,0.2,0,0,0
19,Causal-v3,L20 D80,Moderate,0.077114568791775,0.505891612981936,0.124791099000908,18.3444444444444,14.6305555555556,0.798936776153408,0,0,4.56318010215412,17,0.12,0.00272562083585706,0.997274379164143,0,0.303373297002721,0.201798800799405,0.2,0,0,0
20,Causal-v3,L20 D80,Moderate,0.0769166237282679,0.503630998835228,0.12511353315168,18.3277777777778,14.6444444444444,0.79855842185129,0,0,4.55668443260049,18,0.12,0.0027280994240679,0.997271900575932,0,0.303204359673021,0.201798800799405,0.2,0,0,0
1,P10,L20 D=fwd,Moderate,0.0943526372196879,0.477227644001585,0.153755676657584,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P10,L20 D=fwd,Moderate,0.0944101757928483,0.477252763812246,0.152923100211929,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P10,L20 D=fwd,Moderate,0.0966617385244957,0.47746623255154,0.154792612776264,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P10,L20 D=fwd,Moderate,0.0944888771571264,0.480976353775418,0.153293975174084,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P10,L20 D=fwd,Moderate,0.0956347730749508,0.473179961429817,0.153679987889797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P10,L20 D=fwd,Moderate,0.094914452880562,0.478436389199519,0.153649712382682,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P10,L20 D=fwd,Moderate,0.0947772700707878,0.47951976449144,0.153165304268847,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P10,L20 D=fwd,Moderate,0.0960646905205691,0.474027287679488,0.154747199515592,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P10,L20 D=fwd,Moderate,0.0957240156339641,0.479417716850657,0.155640326975477,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P10,L20 D=fwd,Moderate,0.0959708493609166,0.47858534047514,0.15464123524069,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P10,L20 D=fwd,Moderate,0.0952032138914485,0.482179535129899,0.154474719951559,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P10,L20 D=fwd,Moderate,0.0961602544054459,0.480361395837122,0.155784135634272,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P10,L20 D=fwd,Moderate,0.0954633214330593,0.476232449091127,0.153831365425371,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P10,L20 D=fwd,Moderate,0.0969000269763141,0.476792352846072,0.157101120193763,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P10,L20 D=fwd,Moderate,0.095579249621372,0.478486336602005,0.155171056615198,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P10,L20 D=fwd,Moderate,0.0958907999218546,0.470947524016325,0.154845594913715,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P10,L20 D=fwd,Moderate,0.0952642503938369,0.481664025725191,0.154603390856797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P10,L20 D=fwd,Moderate,0.0954016916049734,0.482678243543397,0.153763245534363,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P10,L20 D=fwd,Moderate,0.0942819282689657,0.483889740606645,0.153808658795035,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P10,L20 D=fwd,Moderate,0.0947670166487079,0.482777909978264,0.154921283681502,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,P20,L20 D=fwd,Moderate,0.0728443440341546,0.505610677237614,0.118325764456555,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P20,L20 D=fwd,Moderate,0.0726546089263445,0.50701942530458,0.117832273690584,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P20,L20 D=fwd,Moderate,0.072580228255071,0.507545345522714,0.117673327278232,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P20,L20 D=fwd,Moderate,0.0723290751323043,0.508289880460491,0.117278231910385,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P20,L20 D=fwd,Moderate,0.0730906429356216,0.506055275484375,0.117909476233727,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P20,L20 D=fwd,Moderate,0.0728811116811845,0.507585321743412,0.11799727520436,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P20,L20 D=fwd,Moderate,0.0723426535692127,0.507817165200037,0.117302452316076,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P20,L20 D=fwd,Moderate,0.0734931806518035,0.50519895860122,0.118623978201635,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P20,L20 D=fwd,Moderate,0.072918053233132,0.508794591734149,0.118699666969422,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P20,L20 D=fwd,Moderate,0.0734551324847082,0.504700974428713,0.119038752649107,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P20,L20 D=fwd,Moderate,0.072929277882812,0.508208163845617,0.118010899182561,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P20,L20 D=fwd,Moderate,0.0729543275732032,0.506992498150944,0.118545261883136,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P20,L20 D=fwd,Moderate,0.0727781033251515,0.507113818448238,0.117867090523766,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P20,L20 D=fwd,Moderate,0.0726497441304468,0.507429963604808,0.118038147138965,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P20,L20 D=fwd,Moderate,0.0728844411419993,0.508117843634589,0.11838782924614,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P20,L20 D=fwd,Moderate,0.0728266413434762,0.507601251339872,0.117792915531335,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P20,L20 D=fwd,Moderate,0.0729063639446482,0.509224851436371,0.118315168029064,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P20,L20 D=fwd,Moderate,0.07298389899375,0.507913048308755,0.118257644565546,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P20,L20 D=fwd,Moderate,0.0723694798141957,0.509563123374197,0.117585528307599,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P20,L20 D=fwd,Moderate,0.0727262964719426,0.508262675996365,0.118676960339086,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,Causal-v3,L20 D=fwd,Moderate,0.0779370765072501,0.500083768514637,0.125349682107175,18.3444444444444,14.6527777777778,0.800189573459716,0,0,4.56701088163447,15,0.12,0.00272562083585706,0.997274379164143,0,0.302855585831059,0.201798800799405,0.2,0,0,0
2,Causal-v3,L20 D=fwd,Moderate,0.0774710498195199,0.5023043400031,0.124936421435059,18.3444444444444,14.6861111111111,0.802534518630603,0,0,4.55507439484788,16,0.12,0.00272562083585706,0.997274379164143,0,0.302648501362394,0.201798800799405,0.2,0,0,0
3,Causal-v3,L20 D=fwd,Moderate,0.0773546663265033,0.503531993868439,0.124904632152588,18.3333333333333,14.5555555555556,0.782251908396947,0,0,4.59887852542749,16,0.12,0.00272727272727273,0.997272727272727,0,0.303989100817435,0.201798800799405,0.2,0,0,0
4,Causal-v3,L20 D=fwd,Moderate,0.0768656809191146,0.501435822042735,0.124078110808356,18.3388888888889,14.7111111111111,0.792673716012085,0,0,4.56562291805463,15,0.12,0.00272644653135414,0.997273553468646,0,0.302920980926427,0.201798800799405,0.2,0,0,0
5,Causal-v3,L20 D=fwd,Moderate,0.0770452352777951,0.503033580603137,0.124532243415077,18.3222222222222,14.6361111111111,0.7906623647751,0,0,4.57333999555852,17,0.12,0.00272892662219527,0.997271073377805,0,0.304343324250677,0.201798800799405,0.2,0,0,0
6,Causal-v3,L20 D=fwd,Moderate,0.0774576865524796,0.502568859656742,0.125172570390554,18.3166666666667,14.4833333333333,0.796125815113157,0,0,4.55479680213191,15,0.12,0.00272975432211101,0.997270245677889,0,0.303226158038144,0.201798800799405,0.2,0,0,0
7,Causal-v3,L20 D=fwd,Moderate,0.0776947005319005,0.50276261633133,0.125685740236149,18.3111111111111,14.5444444444444,0.796409472880061,0,0,4.56567843659782,15,0.12,0.00273058252427184,0.997269417475728,0,0.303356948228879,0.201798800799405,0.2,0,0,0
8,Causal-v3,L20 D=fwd,Moderate,0.0767583071330315,0.502303675039807,0.124595821980018,18.3277777777778,14.6888888888889,0.798978819969743,0,0,4.57123029091717,16,0.12,0.0027280994240679,0.997271900575932,0,0.303378746594001,0.201798800799405,0.2,0,0,0
9,Causal-v3,L20 D=fwd,Moderate,0.0770418179992029,0.503251526871563,0.125013623978202,18.3555555555556,14.6638888888889,0.803371850729305,0,0,4.56218076837664,16,0.12,0.00272397094430993,0.99727602905569,0,0.302855585831059,0.201798800799405,0.2,0,0,0
10,Causal-v3,L20 D=fwd,Moderate,0.0775841016976738,0.500233393791076,0.124968210717529,18.3388888888889,14.6555555555556,0.7920773313116,0,0,4.58733066844326,17,0.12,0.00272644653135414,0.997273553468646,0,0.304326975476835,0.201798800799405,0.2,0,0,0
11,Causal-v3,L20 D=fwd,Moderate,0.0773440226056932,0.504661076411212,0.124604904632153,18.3444444444444,14.6777777777778,0.790310370931113,0,0,4.57106373528759,15,0.12,0.00272562083585706,0.997274379164143,0,0.304332425068116,0.201798800799405,0.2,0,0,0
12,Causal-v3,L20 D=fwd,Moderate,0.077441474991085,0.503082035351811,0.125009082652134,18.3388888888889,14.5972222222222,0.795052331113225,0,0,4.57878081279147,15,0.12,0.00272644653135414,0.997273553468646,0,0.30502997275204,0.201798800799405,0.2,0,0,0
13,Causal-v3,L20 D=fwd,Moderate,0.0769431949812874,0.502997309209297,0.125345140781108,18.3333333333333,14.5416666666667,0.793314231136581,0,0,4.5903841883189,16,0.12,0.00272727272727273,0.997272727272727,0,0.3045340599455,0.201798800799405,0.2,0,0,0
14,Causal-v3,L20 D=fwd,Moderate,0.0765710649149466,0.503958351855262,0.12408719346049,18.3388888888889,14.7222222222222,0.803396226415094,0,0,4.52742616033755,15,0.12,0.00272644653135414,0.997273553468646,0,0.300005449591277,0.201798800799405,0.2,0,0,0
15,Causal-v3,L20 D=fwd,Moderate,0.0771714596391579,0.502641115995508,0.124732061762034,18.35,14.75,0.800941619585687,0,0,4.54485898290029,17,0.12,0.00272479564032698,0.997275204359673,0,0.301961852861032,0.201798800799405,0.2,0,0,0
16,Causal-v3,L20 D=fwd,Moderate,0.0776695732560552,0.500087618984131,0.124822888283379,18.3277777777778,14.5888888888889,0.795316070068545,0,0,4.5692871419054,15,0.12,0.0027280994240679,0.997271900575932,0,0.303640326975473,0.201798800799405,0.2,0,0,0
17,Causal-v3,L20 D=fwd,Moderate,0.0767248278473608,0.49901602191976,0.124623069936421,18.3555555555556,14.6833333333333,0.798335225122966,0,0,4.55379746835443,18,0.12,0.00272397094430993,0.99727602905569,0,0.302583106267026,0.201798800799405,0.2,0,0,0
18,Causal-v3,L20 D=fwd,Moderate,0.076938074942377,0.502209924704213,0.123919164396004,18.3333333333333,14.7583333333333,0.79691323169584,0,0,4.55707306240284,16,0.12,0.00272727272727273,0.997272727272727,0,0.30286103542234,0.201798800799405,0.2,0,0,0
19,Causal-v3,L20 D=fwd,Moderate,0.077114568791775,0.505891612981936,0.124791099000908,18.3444444444444,14.6305555555556,0.798936776153408,0,0,4.56318010215412,17,0.12,0.00272562083585706,0.997274379164143,0,0.303373297002721,0.201798800799405,0.2,0,0,0
20,Causal-v3,L20 D=fwd,Moderate,0.0769166237282679,0.503630998835228,0.12511353315168,18.3277777777778,14.6444444444444,0.79855842185129,0,0,4.55668443260049,18,0.12,0.0027280994240679,0.997271900575932,0,0.303204359673021,0.201798800799405,0.2,0,0,0
1,P10,L10 D40 J40,Moderate,0.0943526372196879,0.477227644001585,0.153755676657584,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P10,L10 D40 J40,Moderate,0.0944101757928483,0.477252763812246,0.152923100211929,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P10,L10 D40 J40,Moderate,0.0966617385244957,0.47746623255154,0.154792612776264,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P10,L10 D40 J40,Moderate,0.0944888771571264,0.480976353775418,0.153293975174084,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P10,L10 D40 J40,Moderate,0.0956347730749508,0.473179961429817,0.153679987889797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P10,L10 D40 J40,Moderate,0.094914452880562,0.478436389199519,0.153649712382682,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P10,L10 D40 J40,Moderate,0.0947772700707878,0.47951976449144,0.153165304268847,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P10,L10 D40 J40,Moderate,0.0960646905205691,0.474027287679488,0.154747199515592,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P10,L10 D40 J40,Moderate,0.0957240156339641,0.479417716850657,0.155640326975477,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P10,L10 D40 J40,Moderate,0.0959708493609166,0.47858534047514,0.15464123524069,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P10,L10 D40 J40,Moderate,0.0952032138914485,0.482179535129899,0.154474719951559,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P10,L10 D40 J40,Moderate,0.0961602544054459,0.480361395837122,0.155784135634272,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P10,L10 D40 J40,Moderate,0.0954633214330593,0.476232449091127,0.153831365425371,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P10,L10 D40 J40,Moderate,0.0969000269763141,0.476792352846072,0.157101120193763,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P10,L10 D40 J40,Moderate,0.095579249621372,0.478486336602005,0.155171056615198,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P10,L10 D40 J40,Moderate,0.0958907999218546,0.470947524016325,0.154845594913715,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P10,L10 D40 J40,Moderate,0.0952642503938369,0.481664025725191,0.154603390856797,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P10,L10 D40 J40,Moderate,0.0954016916049734,0.482678243543397,0.153763245534363,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P10,L10 D40 J40,Moderate,0.0942819282689657,0.483889740606645,0.153808658795035,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P10,L10 D40 J40,Moderate,0.0947670166487079,0.482777909978264,0.154921283681502,10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,P20,L10 D40 J40,Moderate,0.0728443440341546,0.505610677237614,0.118325764456555,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
2,P20,L10 D40 J40,Moderate,0.0726546089263445,0.50701942530458,0.117832273690584,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
3,P20,L10 D40 J40,Moderate,0.072580228255071,0.507545345522714,0.117673327278232,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
4,P20,L10 D40 J40,Moderate,0.0723290751323043,0.508289880460491,0.117278231910385,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
5,P20,L10 D40 J40,Moderate,0.0730906429356216,0.506055275484375,0.117909476233727,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
6,P20,L10 D40 J40,Moderate,0.0728811116811845,0.507585321743412,0.11799727520436,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
7,P20,L10 D40 J40,Moderate,0.0723426535692127,0.507817165200037,0.117302452316076,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
8,P20,L10 D40 J40,Moderate,0.0734931806518035,0.50519895860122,0.118623978201635,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
9,P20,L10 D40 J40,Moderate,0.072918053233132,0.508794591734149,0.118699666969422,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
10,P20,L10 D40 J40,Moderate,0.0734551324847082,0.504700974428713,0.119038752649107,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
11,P20,L10 D40 J40,Moderate,0.072929277882812,0.508208163845617,0.118010899182561,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
12,P20,L10 D40 J40,Moderate,0.0729543275732032,0.506992498150944,0.118545261883136,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
13,P20,L10 D40 J40,Moderate,0.0727781033251515,0.507113818448238,0.117867090523766,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
14,P20,L10 D40 J40,Moderate,0.0726497441304468,0.507429963604808,0.118038147138965,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
15,P20,L10 D40 J40,Moderate,0.0728844411419993,0.508117843634589,0.11838782924614,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
16,P20,L10 D40 J40,Moderate,0.0728266413434762,0.507601251339872,0.117792915531335,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
17,P20,L10 D40 J40,Moderate,0.0729063639446482,0.509224851436371,0.118315168029064,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
18,P20,L10 D40 J40,Moderate,0.07298389899375,0.507913048308755,0.118257644565546,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
19,P20,L10 D40 J40,Moderate,0.0723694798141957,0.509563123374197,0.117585528307599,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
20,P20,L10 D40 J40,Moderate,0.0727262964719426,0.508262675996365,0.118676960339086,20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0
1,Causal-v3,L10 D40 J40,Moderate,0.0799209166845411,0.500283439026973,0.129913714804723,16.3888888888889,13.1138888888889,0.894090235119678,514,514,3.42466133688652,13,0.12,0.00305084745762712,0.996949152542373,0,0.266521344232516,0.233502664890017,0.2,0,0,0
2,Causal-v3,L10 D40 J40,Moderate,0.0802414943331121,0.497435601532519,0.129573115349682,16.4194444444444,13.2055555555556,0.897349600336559,519,519,3.42066400177659,13,0.12,0.00304517002199289,0.996954829978007,0,0.265814713896458,0.234411781034808,0.2,0,0,0
