seed,scenario,scenarioLabel,condition,conditionLabel,conditionKind,N,BASE_TRACE_HASH_EXACT,CONDITION_TRACE_HASH_EXACT,CONFIG_HASH,SCHEDULE_STATE_HASH,WITNESS_HASH_EXACT,CONFLICT_EDGES,HIDDEN_CONFLICT_EDGES,MAX_WITNESS_LOAD,FINAL_ALL_CERTIFIED,FIRST_ALL_CERTIFIED_FRAME,CERTIFIED_NODE_FRAME_FRACTION,FALSE_VALID_EDGE_FRAMES,SCHEDULED_COLLISION_FRAMES,FALLBACK_COLLISION_FRAMES,CLAIM_ATTEMPTS,CERTIFICATE_ATTEMPTS,CONTROL_ATTEMPTS,CONTROL_ATTEMPT_BOUND,CONTROL_ATTEMPT_BOUND_RATIO,CLAIM_BYTES,NOMINAL_CONTROL_ATTEMPT_BOUND,CERTIFICATE_BYTES,CONTROL_BYTES,CONTROL_BYTE_BOUND,CONTROL_BYTE_BOUND_RATIO,NOMINAL_CONTROL_BYTE_BOUND,CERTIFICATE_ENTRIES_ATTEMPTED,RESPONSE_ENTRIES_ATTEMPTED,RETRY_CLAIM_ATTEMPTS,LOCAL_CERTIFICATE_ENTRIES,CERTIFICATE_WITHOUT_FRESH_CLAIMS,MANAGEMENT_RECIPIENT_ATTEMPTS,MANAGEMENT_RECIPIENT_SUCCESS,MANAGEMENT_RECIPIENT_ERASURE,MANAGEMENT_RECIPIENT_COLLISION,SCHEDULED_ATTEMPTS,FALLBACK_ATTEMPTS,SCHEDULED_RECIPIENT_ATTEMPTS,SCHEDULED_RECIPIENT_SUCCESS,SCHEDULED_RECIPIENT_ERASURE,SCHEDULED_RECIPIENT_COLLISION,FALLBACK_RECIPIENT_ATTEMPTS,FALLBACK_RECIPIENT_SUCCESS,FALLBACK_RECIPIENT_ERASURE,FALLBACK_RECIPIENT_COLLISION,MAX_FALLBACK_ATTEMPTS_PER_NODE_FRAME,BLACKOUT_OWNER,BLACKOUT_CLIENT,BLACKOUT_WITNESS,BLACKOUT_CLIENT_FINAL_ACTIVE,ACCOUNTING_CLOSES,FUTURE_RANDOM_READS,RECEIVER_TRUTH_READS,retryMode,CUMULATIVE_RECEIPT_RETRY,CLAIM_TRANSACTION_STARTS,FINAL_OPEN_CLAIM_TRANSACTIONS,BACKGROUND_LOAD,BACKGROUND_TRACE_HASH_EXACT,BACKGROUND_OVERLAY_HASH_EXACT,BACKGROUND_POTENTIAL_HITS,geometryIndex,networkIndex,BASE_GEOMETRY_HASH,DATA_NEIGHBOR_GRAPH_HASH,MANAGEMENT_GRAPH_HASH,SELECTOR_HASH_EXACT,SELECTED_HORIZON_SEC,SELECTED_HORIZON_INDEX,SELECTED_CONFLICT_EDGES,SELECTED_HIDDEN_EDGES,COHERENCE_ENABLED,COHERENCE_ADMISSIBLE,COHERENCE_HORIZON_FRAMES,RENEWAL_PERIOD_FRAMES,LEASE_FRAMES,CLAIM_PACKET_BYTES,CERTIFICATE_HEADER_BYTES,CERTIFICATE_ENTRY_BYTES,REVOKE_PACKET_BYTES,MAX_RESPONSE_PACKET_BYTES,PACKET_MTU_VIOLATIONS,BLACKOUT_APPLIED,SELF_REVOCATIONS,REVOKE_ATTEMPTS,REVOKE_BYTES,geometryCondition,networkCondition,bindingReason
16079016,static-wide-low,static-wide-low,zero,zero,zero,10,113093124658,113093124658,33045924,67216328,643291,7,0,1,1,1,1,0,0,0,70,49,119,6800,0.0175,1960,119,1274,3234,184800,0.0175,3234,49,49,0,0,0,1071,1071,0,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31499849980,NaN,0,1,1,73254781,36690,40685,5438856,6.8,6,7,0,1,1,72,65,72,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079016,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113093124658,113093124658,33431489,67216598,643291,7,0,1,1,1,1,0,0,0,78,60,138,6800,0.0202941176470588,2184,119,1560,3744,184800,0.0202597402597403,3234,60,60,6,0,0,1242,1201,41,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31499849980,NaN,0,1,2,73254781,36690,40685,5438856,6.8,6,7,0,1,1,72,65,72,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079016,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113093124658,113093124658,33431489,67216328,643291,7,0,1,1,1,1,0,0,0,71,51,122,6800,0.0179411764705882,1988,119,1326,3314,184800,0.0179329004329004,3234,51,51,1,0,0,1098,1082,16,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,70,0,0,31499849980,NaN,0,1,3,73254781,36690,40685,5438856,6.8,6,7,0,1,1,72,65,72,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079016,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113093124658,113093124658,33817054,67216598,643291,7,0,1,1,1,1,0,0,0,79,62,141,6800,0.0207352941176471,2212,119,1612,3824,184800,0.0206926406926407,3234,62,62,7,0,0,1269,1209,60,0,4000,0,4800,4800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,72,0,0,31499849980,NaN,0,1,4,73254781,36690,40685,5438856,6.8,6,7,0,1,1,72,65,72,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079016,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113093124658,76444031699,33045924,67203616,643291,7,0,1,1,4,0.999,0,0,0,140,118,258,6800,0.0379411764705882,3920,119,3068,6988,184800,0.0378138528138528,3234,118,118,65,0,0,2322,1665,657,0,3996,0,4793,2460,2333,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,75,0,0.15,31499849980,571402,7516,1,5,73254781,36690,40685,5438856,6.8,6,7,0,1,1,72,65,72,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079016,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113093124658,93679693470,33045924,66420156,643291,7,0,1,0,NaN,0.9,0,0,0,463,835,1298,6800,0.190882352941176,12964,119,21710,34674,184800,0.18762987012987,3234,835,835,399,0,0,11682,11282,400,0,3600,84,4400,4400,0,0,84,84,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,64,1,0,31499849980,NaN,0,1,6,73254781,36690,40685,5438856,6.8,6,7,0,1,1,72,65,72,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16079016,mobile-limited-low,mobile-limited-low,zero,zero,zero,10,113093124658,113093124658,32791740,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,2,1,73254781,36690,36690,5450926,0.5,2,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,zero,horizon-shorter-than-renewal-slack
16079016,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,10,113093124658,113093124658,33177305,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,2,2,73254781,36690,36690,5450926,0.5,2,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,claim-iid5,horizon-shorter-than-renewal-slack
16079016,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,10,113093124658,113093124658,33177305,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,2,3,73254781,36690,36690,5450926,0.5,2,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,response-iid5,horizon-shorter-than-renewal-slack
16079016,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113093124658,113093124658,33562870,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,2,4,73254781,36690,36690,5450926,0.5,2,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,joint-control-iid5,horizon-shorter-than-renewal-slack
16079016,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113093124658,79178826543,32791740,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,374,373,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31499849980,451817,6927,2,5,73254781,36690,36690,5450926,0.5,2,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,iid-occupancy15,horizon-shorter-than-renewal-slack
16079016,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113093124658,113093124658,32791740,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,2,6,73254781,36690,36690,5450926,0.5,2,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-low,directed-response-blackout,horizon-shorter-than-renewal-slack
16079016,mobile-limited-high,mobile-limited-high,zero,zero,zero,10,113093124658,113093124658,33178354,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,3,1,73254781,36690,36690,7132432,0.25,1,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,zero,horizon-shorter-than-renewal-slack
16079016,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,10,113093124658,113093124658,33563919,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,3,2,73254781,36690,36690,7132432,0.25,1,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,claim-iid5,horizon-shorter-than-renewal-slack
16079016,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,10,113093124658,113093124658,33563919,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,3,3,73254781,36690,36690,7132432,0.25,1,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,response-iid5,horizon-shorter-than-renewal-slack
16079016,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113093124658,113093124658,33949484,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,3,4,73254781,36690,36690,7132432,0.25,1,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,joint-control-iid5,horizon-shorter-than-renewal-slack
16079016,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113093124658,79178826543,33178354,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,374,373,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0.15,31499849980,451817,6927,3,5,73254781,36690,36690,7132432,0.25,1,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,iid-occupancy15,horizon-shorter-than-renewal-slack
16079016,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113093124658,113093124658,33178354,57168250,566040,0,0,0,0,NaN,0,0,0,33,0,0,0,4000,0,0,310,0,0,112000,0,8680,0,0,0,0,0,0,0,0,0,0,765,0,0,0,0,813,747,0,66,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,0,0,0,31499849980,NaN,0,3,6,73254781,36690,36690,7132432,0.25,1,7,1,1,0,0,13,20,28,16,10,24,0,0,0,0,0,0,mobile-limited-high,directed-response-blackout,horizon-shorter-than-renewal-slack
16079017,static-wide-low,static-wide-low,zero,zero,zero,5,30391793609,30391793609,33482990,16471446,37918,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,72,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31389246327,NaN,0,1,1,36601544,2484,2730,7669823,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079017,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,5,30391793609,30391793609,33868555,16471446,37918,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,68,4,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31389246327,NaN,0,1,2,36601544,2484,2730,7669823,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079017,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,5,30391793609,30391793609,33868555,16469817,37918,1,0,1,1,2,0.9995,0,0,0,16,4,20,2400,0.00833333333333333,448,18,104,552,66400,0.00831325301204819,498,4,4,1,0,0,80,79,1,0,1999,0,799,799,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31389246327,NaN,0,1,3,36601544,2484,2730,7669823,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079017,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30391793609,30391793609,34254120,16469817,37918,1,0,1,1,2,0.9995,0,0,0,16,4,20,2400,0.00833333333333333,448,18,104,552,66400,0.00831325301204819,498,4,4,1,0,0,80,75,5,0,1999,0,799,799,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0,31389246327,NaN,0,1,4,36601544,2484,2730,7669823,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079017,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30391793609,21676410914,33482990,16471446,37918,1,0,1,1,1,1,0,0,0,15,3,18,2400,0.0075,420,18,78,498,66400,0.0075,498,3,3,0,0,0,72,64,8,0,2000,0,800,413,387,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,15,0,0.15,31389246327,1153027,3575,1,5,36601544,2484,2730,7669823,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079017,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30391793609,25534136473,33482990,15727771,37918,1,0,1,0,NaN,0.8,0,0,0,412,400,812,2400,0.338333333333333,11536,18,10400,21936,66400,0.330361445783133,498,400,400,399,0,0,3248,2848,400,0,1600,149,400,400,0,0,149,149,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,13,1,0,31389246327,NaN,0,1,6,36601544,2484,2730,7669823,6.8,6,1,0,1,1,148,141,148,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
16079017,mobile-limited-low,mobile-limited-low,zero,zero,zero,5,30391793609,30391793609,32286820,16472733,36804,1,0,1,1,1,1,0,0,0,60,12,72,2400,0.03,1680,72,312,1992,66400,0.03,1992,12,12,0,0,0,36,36,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31389246327,NaN,0,2,1,36601544,2484,2484,3892372,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,zero,admissible
16079017,mobile-limited-low,mobile-limited-low,claim-iid5,claim-iid5,claim-iid5,5,30391793609,30391793609,32672385,16472733,36804,1,0,1,1,1,1,0,0,0,61,13,74,2400,0.0308333333333333,1708,72,338,2046,66400,0.0308132530120482,1992,13,13,1,0,0,38,36,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31389246327,NaN,0,2,2,36601544,2484,2484,3892372,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,claim-iid5,admissible
16079017,mobile-limited-low,mobile-limited-low,response-iid5,response-iid5,response-iid5,5,30391793609,30391793609,32672385,16472733,36804,1,0,1,1,1,1,0,0,0,62,14,76,2400,0.0316666666666667,1736,72,364,2100,66400,0.0316265060240964,1992,14,14,2,0,0,40,38,2,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31389246327,NaN,0,2,3,36601544,2484,2484,3892372,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,response-iid5,admissible
16079017,mobile-limited-low,mobile-limited-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30391793609,30391793609,33057950,16472733,36804,1,0,1,1,1,1,0,0,0,63,15,78,2400,0.0325,1764,72,390,2154,66400,0.0324397590361446,1992,15,15,3,0,0,42,38,4,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31389246327,NaN,0,2,4,36601544,2484,2484,3892372,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,joint-control-iid5,admissible
16079017,mobile-limited-low,mobile-limited-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30391793609,21700251259,32286820,16472733,36804,1,0,1,1,1,1,0,0,0,65,15,80,2400,0.0333333333333333,1820,72,390,2210,66400,0.0332831325301205,1992,15,15,5,0,0,44,35,9,0,2000,0,800,413,387,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0.15,31389246327,1035471,3569,2,5,36601544,2484,2484,3892372,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,0,0,0,0,mobile-limited-low,iid-occupancy15,admissible
16079017,mobile-limited-low,mobile-limited-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30391793609,25533336473,32286820,15728455,36804,1,0,1,0,NaN,0.8,0,0,0,448,400,848,2400,0.353333333333333,12544,72,10400,22944,66400,0.345542168674699,1992,400,400,399,0,0,812,412,400,0,1600,149,400,400,0,0,149,149,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,49,1,0,31389246327,NaN,0,2,6,36601544,2484,2484,3892372,2,4,1,0,1,1,43,36,43,28,16,10,24,26,0,1,0,0,0,mobile-limited-low,directed-response-blackout,admissible
16079017,mobile-limited-high,mobile-limited-high,zero,zero,zero,5,30391793609,30391793609,33250719,16473960,36804,1,0,1,1,1,1,0,0,0,145,29,174,2400,0.0725,4060,174,754,4814,66400,0.0725,4814,29,29,0,0,0,87,87,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31389246327,NaN,0,3,1,36601544,2484,2484,5721414,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,zero,admissible
16079017,mobile-limited-high,mobile-limited-high,claim-iid5,claim-iid5,claim-iid5,5,30391793609,30391793609,33636284,16473960,36804,1,0,1,1,1,1,0,0,0,147,31,178,2400,0.0741666666666667,4116,174,806,4922,66400,0.0741265060240964,4814,31,31,2,0,0,91,84,7,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31389246327,NaN,0,3,2,36601544,2484,2484,5721414,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,claim-iid5,admissible
16079017,mobile-limited-high,mobile-limited-high,response-iid5,response-iid5,response-iid5,5,30391793609,30391793609,33636284,16473960,36804,1,0,1,1,1,1,0,0,0,145,29,174,2400,0.0725,4060,174,754,4814,66400,0.0725,4814,29,29,0,0,0,87,87,0,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31389246327,NaN,0,3,3,36601544,2484,2484,5721414,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,response-iid5,admissible
16079017,mobile-limited-high,mobile-limited-high,joint-control-iid5,joint-control-iid5,joint-control-iid5,5,30391793609,30391793609,34021849,16473960,36804,1,0,1,1,1,1,0,0,0,147,31,178,2400,0.0741666666666667,4116,174,806,4922,66400,0.0741265060240964,4814,31,31,2,0,0,91,84,7,0,2000,0,800,800,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0,31389246327,NaN,0,3,4,36601544,2484,2484,5721414,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,joint-control-iid5,admissible
16079017,mobile-limited-high,mobile-limited-high,iid-occupancy15,iid-occupancy15,iid-occupancy15,5,30391793609,21700251259,33250719,16473960,36804,1,0,1,1,1,1,0,0,0,167,47,214,2400,0.0891666666666667,4676,174,1222,5898,66400,0.0888253012048193,4814,47,47,22,0,0,127,99,28,0,2000,0,800,413,387,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,145,0,0.15,31389246327,1035471,3569,3,5,36601544,2484,2484,5721414,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,0,0,0,0,mobile-limited-high,iid-occupancy15,admissible
16079017,mobile-limited-high,mobile-limited-high,directed-response-blackout,directed-response-blackout,directed-response-blackout,5,30391793609,25533336473,33250719,15729747,36804,1,0,1,0,NaN,0.8,0,0,0,516,400,916,2400,0.381666666666667,14448,174,10400,24848,66400,0.37421686746988,4814,400,400,399,0,0,829,429,400,0,1600,149,400,400,0,0,149,149,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,117,1,0,31389246327,NaN,0,3,6,36601544,2484,2484,5721414,1,3,1,0,1,1,21,14,21,28,16,10,24,26,0,1,0,0,0,mobile-limited-high,directed-response-blackout,admissible
16079017,static-wide-low,static-wide-low,zero,zero,zero,10,113205302960,113205302960,33610231,66363422,611903,4,0,1,1,1,1,0,0,0,60,24,84,5600,0.015,1680,84,624,2304,153600,0.015,2304,24,24,0,0,0,756,756,0,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31493591046,NaN,0,1,1,74507433,36484,40685,4860569,6.8,6,4,0,1,1,78,71,78,28,16,10,24,26,0,0,0,0,0,static-wide-low,zero,admissible
16079017,static-wide-low,static-wide-low,claim-iid5,claim-iid5,claim-iid5,10,113205302960,113205302960,33995796,66363422,611903,4,0,1,1,1,1,0,0,0,63,29,92,5600,0.0164285714285714,1764,84,754,2518,153600,0.0163932291666667,2304,29,29,3,0,0,828,804,24,0,4000,0,3200,3200,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31493591046,NaN,0,1,2,74507433,36484,40685,4860569,6.8,6,4,0,1,1,78,71,78,28,16,10,24,26,0,0,0,0,0,static-wide-low,claim-iid5,admissible
16079017,static-wide-low,static-wide-low,response-iid5,response-iid5,response-iid5,10,113205302960,113205302960,33995796,66360952,611903,4,0,1,1,2,0.99975,0,0,0,61,26,87,5600,0.0155357142857143,1708,84,676,2384,153600,0.0155208333333333,2304,26,26,1,0,0,783,774,9,0,3999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31493591046,NaN,0,1,3,74507433,36484,40685,4860569,6.8,6,4,0,1,1,78,71,78,28,16,10,24,26,0,0,0,0,0,static-wide-low,response-iid5,admissible
16079017,static-wide-low,static-wide-low,joint-control-iid5,joint-control-iid5,joint-control-iid5,10,113205302960,113205302960,34381361,66360952,611903,4,0,1,1,2,0.99975,0,0,0,64,31,95,5600,0.0169642857142857,1792,84,806,2598,153600,0.0169140625,2304,31,31,4,0,0,855,819,36,0,3999,1,3198,3198,0,0,2,2,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,60,0,0,31493591046,NaN,0,1,4,74507433,36484,40685,4860569,6.8,6,4,0,1,1,78,71,78,28,16,10,24,26,0,0,0,0,0,static-wide-low,joint-control-iid5,admissible
16079017,static-wide-low,static-wide-low,iid-occupancy15,iid-occupancy15,iid-occupancy15,10,113205302960,76178274470,33610231,66343099,611903,4,0,1,1,6,0.99825,0,0,0,90,59,149,5600,0.0266071428571429,2520,84,1534,4054,153600,0.0263932291666667,2304,56,59,26,0,0,1341,1008,333,0,3993,2,3186,1532,1654,0,4,2,2,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,64,0,0.15,31493591046,1117828,7537,1,5,74507433,36484,40685,4860569,6.8,6,4,0,1,1,78,71,78,28,16,10,24,26,0,0,0,0,0,static-wide-low,iid-occupancy15,admissible
16079017,static-wide-low,static-wide-low,directed-response-blackout,directed-response-blackout,directed-response-blackout,10,113205302960,93904593495,33610231,65906338,611903,4,0,1,0,NaN,0.9,0,0,0,454,418,872,5600,0.155714285714286,12712,84,10868,23580,153600,0.153515625,2304,418,418,399,0,0,7848,7448,400,0,3600,89,2800,2800,0,0,89,89,0,0,1,NaN,NaN,NaN,NaN,1,0,0,coherence-cumulative,1,55,1,0,31493591046,NaN,0,1,6,74507433,36484,40685,4860569,6.8,6,4,0,1,1,78,71,78,28,16,10,24,26,0,1,0,0,0,static-wide-low,directed-response-blackout,admissible
